,index,heart_rate,anomaly
587,2020-01-03 00:55:00,54.4,1
588,2020-01-03 01:00:00,57.8,1
589,2020-01-03 01:05:00,62.0,-1
590,2020-01-03 01:10:00,60.8,-1
591,2020-01-03 01:15:00,56.6,1
592,2020-01-03 01:20:00,53.4,1
593,2020-01-03 01:25:00,53.6,1
594,2020-01-03 01:30:00,52.6,1
595,2020-01-03 01:35:00,52.0,1
596,2020-01-03 01:40:00,52.0,1
597,2020-01-03 01:45:00,51.2,1
598,2020-01-03 01:50:00,50.0,1
599,2020-01-03 01:55:00,50.4,1
600,2020-01-03 02:00:00,51.8,1
601,2020-01-03 02:05:00,51.0,1
602,2020-01-03 02:10:00,50.0,1
603,2020-01-03 02:15:00,57.0,1
604,2020-01-03 02:20:00,60.2,-1
605,2020-01-03 02:25:00,54.0,1
606,2020-01-03 02:30:00,50.6,1
607,2020-01-03 02:35:00,50.0,1
608,2020-01-03 02:40:00,50.4,1
609,2020-01-03 02:45:00,50.2,1
610,2020-01-03 02:50:00,48.2,1
611,2020-01-03 02:55:00,47.0,1
612,2020-01-03 03:00:00,47.4,1
613,2020-01-03 03:05:00,48.4,1
614,2020-01-03 03:10:00,49.4,1
615,2020-01-03 03:15:00,50.0,1
616,2020-01-03 03:20:00,51.6,1
617,2020-01-03 03:25:00,52.8,1
618,2020-01-03 03:30:00,51.4,1
619,2020-01-03 03:35:00,52.0,1
620,2020-01-03 03:40:00,52.0,1
621,2020-01-03 03:45:00,52.0,1
622,2020-01-03 03:50:00,52.4,1
623,2020-01-03 03:55:00,55.4,1
624,2020-01-03 04:00:00,59.4,-1
625,2020-01-03 04:05:00,58.0,-1
626,2020-01-03 04:10:00,55.0,1
627,2020-01-03 04:15:00,53.8,1
628,2020-01-03 04:20:00,51.2,1
629,2020-01-03 04:25:00,49.6,1
630,2020-01-03 04:30:00,49.4,1
631,2020-01-03 04:35:00,50.8,1
632,2020-01-03 04:40:00,52.0,1
633,2020-01-03 04:45:00,52.4,1
634,2020-01-03 04:50:00,53.0,1
635,2020-01-03 04:55:00,53.0,1
636,2020-01-03 05:00:00,52.6,1
637,2020-01-03 05:05:00,52.0,1
638,2020-01-03 05:10:00,51.6,1
639,2020-01-03 05:15:00,52.2,1
640,2020-01-03 05:20:00,54.8,1
641,2020-01-03 05:25:00,54.8,1
642,2020-01-03 05:30:00,52.2,1
643,2020-01-03 05:35:00,52.2,1
644,2020-01-03 05:40:00,52.4,1
645,2020-01-03 05:45:00,50.4,1
646,2020-01-03 05:50:00,52.2,1
647,2020-01-03 05:55:00,54.0,1
648,2020-01-03 06:00:00,53.2,1
649,2020-01-03 06:05:00,50.8,1
650,2020-01-03 06:10:00,49.0,1
651,2020-01-03 06:15:00,49.4,1
652,2020-01-03 06:20:00,48.8,1
653,2020-01-03 06:25:00,48.2,1
654,2020-01-03 06:30:00,48.4,1
655,2020-01-03 06:35:00,46.8,1
656,2020-01-03 06:40:00,48.4,1
657,2020-01-03 06:45:00,48.2,1
658,2020-01-03 06:50:00,47.8,1
659,2020-01-03 06:55:00,52.6,1
660,2020-01-03 07:00:00,56.4,1
661,2020-01-03 07:05:00,53.2,1
662,2020-01-03 07:10:00,51.2,1
663,2020-01-03 07:15:00,49.6,1
664,2020-01-03 07:20:00,50.6,1
665,2020-01-03 07:25:00,52.6,1
666,2020-01-03 07:30:00,51.2,1
667,2020-01-03 07:35:00,49.6,1
668,2020-01-03 07:40:00,50.2,1
669,2020-01-03 07:45:00,52.4,1
670,2020-01-03 07:50:00,53.0,1
671,2020-01-03 07:55:00,53.0,1
672,2020-01-03 08:00:00,53.0,1
673,2020-01-03 08:05:00,53.0,1
674,2020-01-03 08:10:00,53.0,1
675,2020-01-03 08:15:00,53.0,1
676,2020-01-03 08:20:00,53.0,1
677,2020-01-03 08:25:00,53.0,1
678,2020-01-03 08:30:00,53.0,1
679,2020-01-03 08:35:00,53.0,1
680,2020-01-03 08:40:00,53.0,1
681,2020-01-03 08:45:00,53.0,1
682,2020-01-03 08:50:00,53.0,1
683,2020-01-03 08:55:00,53.0,1
684,2020-01-03 09:00:00,53.0,1
685,2020-01-03 09:05:00,53.0,1
686,2020-01-03 09:10:00,53.0,1
687,2020-01-03 09:15:00,53.0,1
688,2020-01-03 09:20:00,53.0,1
689,2020-01-03 09:25:00,53.0,1
690,2020-01-03 09:30:00,53.0,1
691,2020-01-03 09:35:00,53.0,1
692,2020-01-03 09:40:00,53.0,1
693,2020-01-03 09:45:00,53.0,1
694,2020-01-03 09:50:00,53.0,1
695,2020-01-03 09:55:00,53.0,1
696,2020-01-03 10:00:00,53.0,1
697,2020-01-03 10:05:00,53.0,1
698,2020-01-03 10:10:00,53.0,1
699,2020-01-03 10:15:00,53.0,1
700,2020-01-03 10:20:00,53.0,1
701,2020-01-03 10:25:00,53.0,1
702,2020-01-03 10:30:00,53.0,1
703,2020-01-03 10:35:00,53.0,1
704,2020-01-03 10:40:00,53.0,1
705,2020-01-03 10:45:00,53.0,1
706,2020-01-03 10:50:00,53.0,1
707,2020-01-03 10:55:00,53.0,1
708,2020-01-03 11:00:00,53.0,1
709,2020-01-03 11:05:00,53.0,1
710,2020-01-03 11:10:00,53.0,1
711,2020-01-03 11:15:00,53.0,1
712,2020-01-03 11:20:00,53.0,1
713,2020-01-03 11:25:00,53.0,1
714,2020-01-03 11:30:00,53.0,1
715,2020-01-03 11:35:00,53.0,1
716,2020-01-03 11:40:00,53.0,1
717,2020-01-03 11:45:00,53.0,1
718,2020-01-03 11:50:00,53.0,1
719,2020-01-03 11:55:00,53.0,1
720,2020-01-03 12:00:00,53.0,1
721,2020-01-03 12:05:00,53.0,1
722,2020-01-03 12:10:00,53.0,1
723,2020-01-03 12:15:00,53.0,1
724,2020-01-03 12:20:00,53.0,1
725,2020-01-03 12:25:00,53.0,1
726,2020-01-03 12:30:00,53.0,1
727,2020-01-03 12:35:00,53.0,1
728,2020-01-03 12:40:00,53.0,1
729,2020-01-03 12:45:00,53.0,1
730,2020-01-03 12:50:00,53.0,1
731,2020-01-03 12:55:00,53.0,1
732,2020-01-03 13:00:00,53.0,1
733,2020-01-03 13:05:00,53.0,1
734,2020-01-03 13:10:00,53.0,1
735,2020-01-03 13:15:00,53.0,1
736,2020-01-03 13:20:00,53.0,1
737,2020-01-03 13:25:00,53.0,1
738,2020-01-03 13:30:00,53.0,1
739,2020-01-03 13:35:00,53.0,1
740,2020-01-03 13:40:00,53.0,1
741,2020-01-03 13:45:00,53.0,1
742,2020-01-03 13:50:00,53.0,1
743,2020-01-03 13:55:00,53.0,1
744,2020-01-03 14:00:00,53.0,1
745,2020-01-03 14:05:00,53.0,1
746,2020-01-03 14:10:00,53.0,1
747,2020-01-03 14:15:00,53.0,1
748,2020-01-03 14:20:00,53.0,1
749,2020-01-03 14:25:00,53.0,1
750,2020-01-03 14:30:00,53.0,1
751,2020-01-03 14:35:00,53.0,1
752,2020-01-03 14:40:00,53.0,1
753,2020-01-03 14:45:00,53.0,1
754,2020-01-03 14:50:00,53.0,1
755,2020-01-03 14:55:00,53.0,1
756,2020-01-03 15:00:00,53.0,1
757,2020-01-03 15:05:00,53.0,1
758,2020-01-03 15:10:00,53.0,1
759,2020-01-03 15:15:00,53.0,1
760,2020-01-03 15:20:00,53.0,1
761,2020-01-03 15:25:00,53.0,1
762,2020-01-03 15:30:00,53.0,1
763,2020-01-03 15:35:00,53.0,1
764,2020-01-03 15:40:00,53.0,1
765,2020-01-03 15:45:00,53.0,1
766,2020-01-03 15:50:00,53.0,1
767,2020-01-03 15:55:00,53.0,1
768,2020-01-03 16:00:00,53.0,1
769,2020-01-03 16:05:00,53.0,1
770,2020-01-03 16:10:00,53.0,1
771,2020-01-03 16:15:00,53.0,1
772,2020-01-03 16:20:00,53.0,1
773,2020-01-03 16:25:00,53.0,1
774,2020-01-03 16:30:00,53.0,1
775,2020-01-03 16:35:00,53.0,1
776,2020-01-03 16:40:00,53.0,1
777,2020-01-03 16:45:00,53.0,1
778,2020-01-03 16:50:00,53.0,1
779,2020-01-03 16:55:00,53.0,1
780,2020-01-03 17:00:00,53.0,1
781,2020-01-03 17:05:00,53.0,1
782,2020-01-03 17:10:00,53.0,1
783,2020-01-03 17:15:00,53.0,1
784,2020-01-03 17:20:00,53.0,1
785,2020-01-03 17:25:00,53.0,1
786,2020-01-03 17:30:00,53.0,1
787,2020-01-03 17:35:00,53.0,1
788,2020-01-03 17:40:00,53.0,1
789,2020-01-03 17:45:00,53.0,1
790,2020-01-03 17:50:00,53.0,1
791,2020-01-03 17:55:00,53.0,1
792,2020-01-03 18:00:00,53.0,1
793,2020-01-03 18:05:00,53.0,1
794,2020-01-03 18:10:00,53.0,1
795,2020-01-03 18:15:00,53.0,1
796,2020-01-03 18:20:00,53.0,1
797,2020-01-03 18:25:00,53.0,1
798,2020-01-03 18:30:00,53.0,1
799,2020-01-03 18:35:00,53.0,1
800,2020-01-03 18:40:00,53.0,1
801,2020-01-03 18:45:00,53.0,1
802,2020-01-03 18:50:00,53.0,1
803,2020-01-03 18:55:00,53.0,1
804,2020-01-03 19:00:00,53.0,1
805,2020-01-03 19:05:00,53.0,1
806,2020-01-03 19:10:00,53.0,1
807,2020-01-03 19:15:00,53.0,1
808,2020-01-03 19:20:00,53.0,1
809,2020-01-03 19:25:00,53.0,1
810,2020-01-03 19:30:00,53.0,1
811,2020-01-03 19:35:00,53.0,1
812,2020-01-03 19:40:00,53.0,1
813,2020-01-03 19:45:00,53.0,1
814,2020-01-03 19:50:00,53.0,1
815,2020-01-03 19:55:00,53.0,1
816,2020-01-03 20:00:00,53.0,1
817,2020-01-03 20:05:00,53.0,1
818,2020-01-03 20:10:00,53.0,1
819,2020-01-03 20:15:00,53.0,1
820,2020-01-03 20:20:00,53.0,1
821,2020-01-03 20:25:00,53.0,1
822,2020-01-03 20:30:00,53.0,1
823,2020-01-03 20:35:00,53.0,1
824,2020-01-03 20:40:00,53.0,1
825,2020-01-03 20:45:00,53.0,1
826,2020-01-03 20:50:00,53.0,1
827,2020-01-03 20:55:00,53.0,1
828,2020-01-03 21:00:00,53.0,1
829,2020-01-03 21:05:00,53.0,1
830,2020-01-03 21:10:00,53.0,1
831,2020-01-03 21:15:00,53.0,1
832,2020-01-03 21:20:00,53.0,1
833,2020-01-03 21:25:00,53.0,1
834,2020-01-03 21:30:00,53.0,1
835,2020-01-03 21:35:00,53.0,1
836,2020-01-03 21:40:00,53.0,1
837,2020-01-03 21:45:00,53.0,1
838,2020-01-03 21:50:00,53.0,1
839,2020-01-03 21:55:00,53.0,1
840,2020-01-03 22:00:00,53.0,1
841,2020-01-03 22:05:00,53.0,1
842,2020-01-03 22:10:00,53.0,1
843,2020-01-03 22:15:00,53.0,1
844,2020-01-03 22:20:00,53.0,1
845,2020-01-03 22:25:00,53.0,1
846,2020-01-03 22:30:00,53.0,1
847,2020-01-03 22:35:00,53.0,1
848,2020-01-03 22:40:00,53.0,1
849,2020-01-03 22:45:00,53.0,1
850,2020-01-03 22:50:00,53.0,1
851,2020-01-03 22:55:00,53.0,1
852,2020-01-03 23:00:00,53.0,1
853,2020-01-03 23:05:00,53.0,1
854,2020-01-03 23:10:00,53.0,1
855,2020-01-03 23:15:00,53.0,1
856,2020-01-03 23:20:00,53.0,1
857,2020-01-03 23:25:00,53.0,1
858,2020-01-03 23:30:00,53.0,1
859,2020-01-03 23:35:00,53.0,1
860,2020-01-03 23:40:00,53.0,1
861,2020-01-03 23:45:00,53.0,1
862,2020-01-03 23:50:00,53.0,1
863,2020-01-03 23:55:00,53.0,1
864,2020-01-04 00:00:00,53.0,1
865,2020-01-04 00:05:00,53.0,1
866,2020-01-04 00:10:00,53.0,1
867,2020-01-04 00:15:00,53.0,1
868,2020-01-04 00:20:00,53.0,1
869,2020-01-04 00:25:00,53.0,1
870,2020-01-04 00:30:00,53.0,1
871,2020-01-04 00:35:00,53.0,1
872,2020-01-04 00:40:00,53.0,1
873,2020-01-04 00:45:00,53.0,1
874,2020-01-04 00:50:00,53.0,1
875,2020-01-04 00:55:00,53.0,1
876,2020-01-04 01:00:00,53.0,1
877,2020-01-04 01:05:00,53.0,1
878,2020-01-04 01:10:00,53.0,1
879,2020-01-04 01:15:00,53.0,1
880,2020-01-04 01:20:00,53.0,1
881,2020-01-04 01:25:00,51.0,1
882,2020-01-04 01:30:00,47.2,1
883,2020-01-04 01:35:00,46.4,1
884,2020-01-04 01:40:00,47.4,1
885,2020-01-04 01:45:00,48.4,1
886,2020-01-04 01:50:00,48.6,1
887,2020-01-04 01:55:00,48.0,1
888,2020-01-04 02:00:00,48.0,1
889,2020-01-04 02:05:00,48.0,1
890,2020-01-04 02:10:00,47.6,1
891,2020-01-04 02:15:00,46.6,1
892,2020-01-04 02:20:00,50.0,1
893,2020-01-04 02:25:00,55.6,1
894,2020-01-04 02:30:00,52.2,1
895,2020-01-04 02:35:00,48.8,1
896,2020-01-04 02:40:00,48.8,1
897,2020-01-04 02:45:00,47.4,1
898,2020-01-04 02:50:00,46.8,1
899,2020-01-04 02:55:00,45.0,1
900,2020-01-04 03:00:00,45.4,1
901,2020-01-04 03:05:00,45.6,1
902,2020-01-04 03:10:00,45.0,1
903,2020-01-04 03:15:00,45.0,1
904,2020-01-04 03:20:00,45.4,1
905,2020-01-04 03:25:00,46.4,1
906,2020-01-04 03:30:00,46.6,1
907,2020-01-04 03:35:00,46.0,1
908,2020-01-04 03:40:00,46.0,1
909,2020-01-04 03:45:00,46.0,1
910,2020-01-04 03:50:00,46.4,1
911,2020-01-04 03:55:00,47.4,1
912,2020-01-04 04:00:00,48.0,1
913,2020-01-04 04:05:00,50.0,1
914,2020-01-04 04:10:00,53.4,1
915,2020-01-04 04:15:00,52.4,1
916,2020-01-04 04:20:00,52.0,1
917,2020-01-04 04:25:00,53.0,1
918,2020-01-04 04:30:00,49.2,1
919,2020-01-04 04:35:00,47.6,1
920,2020-01-04 04:40:00,46.6,1
921,2020-01-04 04:45:00,46.0,1
922,2020-01-04 04:50:00,46.4,1
923,2020-01-04 04:55:00,46.6,1
924,2020-01-04 05:00:00,46.4,1
925,2020-01-04 05:05:00,47.0,1
926,2020-01-04 05:10:00,47.4,1
927,2020-01-04 05:15:00,46.4,1
928,2020-01-04 05:20:00,44.8,1
929,2020-01-04 05:25:00,47.2,1
930,2020-01-04 05:30:00,49.8,1
931,2020-01-04 05:35:00,50.6,1
932,2020-01-04 05:40:00,49.6,1
933,2020-01-04 05:45:00,48.2,1
934,2020-01-04 05:50:00,47.0,1
935,2020-01-04 05:55:00,46.6,1
936,2020-01-04 06:00:00,46.0,1
937,2020-01-04 06:05:00,45.6,1
938,2020-01-04 06:10:00,45.0,1
939,2020-01-04 06:15:00,45.8,1
940,2020-01-04 06:20:00,47.0,1
941,2020-01-04 06:25:00,47.4,1
942,2020-01-04 06:30:00,48.0,1
943,2020-01-04 06:35:00,48.4,1
944,2020-01-04 06:40:00,49.0,1
945,2020-01-04 06:45:00,48.6,1
946,2020-01-04 06:50:00,52.0,1
947,2020-01-04 06:55:00,57.6,1
948,2020-01-04 07:00:00,54.2,1
949,2020-01-04 07:05:00,50.0,1
950,2020-01-04 07:10:00,49.6,1
951,2020-01-04 07:15:00,49.0,1
952,2020-01-04 07:20:00,50.0,1
953,2020-01-04 07:25:00,52.2,1
954,2020-01-04 07:30:00,52.4,1
955,2020-01-04 07:35:00,52.0,1
956,2020-01-04 07:40:00,52.0,1
957,2020-01-04 07:45:00,52.0,1
958,2020-01-04 07:50:00,52.0,1
959,2020-01-04 07:55:00,52.0,1
960,2020-01-04 08:00:00,52.0,1
961,2020-01-04 08:05:00,52.0,1
962,2020-01-04 08:10:00,52.0,1
963,2020-01-04 08:15:00,52.0,1
964,2020-01-04 08:20:00,52.0,1
965,2020-01-04 08:25:00,52.0,1
966,2020-01-04 08:30:00,52.0,1
967,2020-01-04 08:35:00,52.0,1
968,2020-01-04 08:40:00,52.0,1
969,2020-01-04 08:45:00,52.0,1
970,2020-01-04 08:50:00,52.0,1
971,2020-01-04 08:55:00,52.0,1
972,2020-01-04 09:00:00,52.0,1
973,2020-01-04 09:05:00,52.0,1
974,2020-01-04 09:10:00,52.0,1
975,2020-01-04 09:15:00,52.0,1
976,2020-01-04 09:20:00,52.0,1
977,2020-01-04 09:25:00,52.0,1
978,2020-01-04 09:30:00,52.0,1
979,2020-01-04 09:35:00,52.0,1
980,2020-01-04 09:40:00,52.0,1
981,2020-01-04 09:45:00,52.0,1
982,2020-01-04 09:50:00,52.0,1
983,2020-01-04 09:55:00,52.0,1
984,2020-01-04 10:00:00,52.0,1
985,2020-01-04 10:05:00,52.0,1
986,2020-01-04 10:10:00,52.0,1
987,2020-01-04 10:15:00,52.0,1
988,2020-01-04 10:20:00,52.0,1
989,2020-01-04 10:25:00,52.0,1
990,2020-01-04 10:30:00,52.0,1
991,2020-01-04 10:35:00,52.0,1
992,2020-01-04 10:40:00,52.0,1
993,2020-01-04 10:45:00,52.0,1
994,2020-01-04 10:50:00,52.0,1
995,2020-01-04 10:55:00,52.0,1
996,2020-01-04 11:00:00,52.0,1
997,2020-01-04 11:05:00,52.0,1
998,2020-01-04 11:10:00,52.0,1
999,2020-01-04 11:15:00,52.0,1
1000,2020-01-04 11:20:00,52.0,1
1001,2020-01-04 11:25:00,52.0,1
1002,2020-01-04 11:30:00,52.0,1
1003,2020-01-04 11:35:00,52.0,1
1004,2020-01-04 11:40:00,52.0,1
1005,2020-01-04 11:45:00,52.0,1
1006,2020-01-04 11:50:00,52.0,1
1007,2020-01-04 11:55:00,52.0,1
1008,2020-01-04 12:00:00,52.0,1
1009,2020-01-04 12:05:00,52.0,1
1010,2020-01-04 12:10:00,52.0,1
1011,2020-01-04 12:15:00,52.0,1
1012,2020-01-04 12:20:00,52.0,1
1013,2020-01-04 12:25:00,52.0,1
1014,2020-01-04 12:30:00,52.0,1
1015,2020-01-04 12:35:00,52.0,1
1016,2020-01-04 12:40:00,52.0,1
1017,2020-01-04 12:45:00,52.0,1
1018,2020-01-04 12:50:00,52.0,1
1019,2020-01-04 12:55:00,52.0,1
1020,2020-01-04 13:00:00,52.0,1
1021,2020-01-04 13:05:00,52.0,1
1022,2020-01-04 13:10:00,52.0,1
1023,2020-01-04 13:15:00,52.0,1
1024,2020-01-04 13:20:00,52.0,1
1025,2020-01-04 13:25:00,52.0,1
1026,2020-01-04 13:30:00,52.0,1
1027,2020-01-04 13:35:00,52.0,1
1028,2020-01-04 13:40:00,52.0,1
1029,2020-01-04 13:45:00,52.0,1
1030,2020-01-04 13:50:00,52.0,1
1031,2020-01-04 13:55:00,52.0,1
1032,2020-01-04 14:00:00,52.0,1
1033,2020-01-04 14:05:00,52.0,1
1034,2020-01-04 14:10:00,52.0,1
1035,2020-01-04 14:15:00,52.0,1
1036,2020-01-04 14:20:00,52.0,1
1037,2020-01-04 14:25:00,52.0,1
1038,2020-01-04 14:30:00,52.0,1
1039,2020-01-04 14:35:00,52.0,1
1040,2020-01-04 14:40:00,52.0,1
1041,2020-01-04 14:45:00,52.0,1
1042,2020-01-04 14:50:00,52.0,1
1043,2020-01-04 14:55:00,52.0,1
1044,2020-01-04 15:00:00,52.0,1
1045,2020-01-04 15:05:00,52.0,1
1046,2020-01-04 15:10:00,52.0,1
1047,2020-01-04 15:15:00,52.0,1
1048,2020-01-04 15:20:00,52.0,1
1049,2020-01-04 15:25:00,52.0,1
1050,2020-01-04 15:30:00,52.0,1
1051,2020-01-04 15:35:00,52.0,1
1052,2020-01-04 15:40:00,52.0,1
1053,2020-01-04 15:45:00,52.0,1
1054,2020-01-04 15:50:00,52.0,1
1055,2020-01-04 15:55:00,52.0,1
1056,2020-01-04 16:00:00,52.0,1
1057,2020-01-04 16:05:00,52.0,1
1058,2020-01-04 16:10:00,52.0,1
1059,2020-01-04 16:15:00,52.0,1
1060,2020-01-04 16:20:00,52.0,1
1061,2020-01-04 16:25:00,52.0,1
1062,2020-01-04 16:30:00,52.0,1
1063,2020-01-04 16:35:00,52.0,1
1064,2020-01-04 16:40:00,52.0,1
1065,2020-01-04 16:45:00,52.0,1
1066,2020-01-04 16:50:00,52.0,1
1067,2020-01-04 16:55:00,52.0,1
1068,2020-01-04 17:00:00,52.0,1
1069,2020-01-04 17:05:00,52.0,1
1070,2020-01-04 17:10:00,52.0,1
1071,2020-01-04 17:15:00,52.0,1
1072,2020-01-04 17:20:00,52.0,1
1073,2020-01-04 17:25:00,52.0,1
1074,2020-01-04 17:30:00,52.0,1
1075,2020-01-04 17:35:00,52.0,1
1076,2020-01-04 17:40:00,52.0,1
1077,2020-01-04 17:45:00,52.0,1
1078,2020-01-04 17:50:00,52.0,1
1079,2020-01-04 17:55:00,52.0,1
1080,2020-01-04 18:00:00,52.0,1
1081,2020-01-04 18:05:00,52.0,1
1082,2020-01-04 18:10:00,52.0,1
1083,2020-01-04 18:15:00,52.0,1
1084,2020-01-04 18:20:00,52.0,1
1085,2020-01-04 18:25:00,52.0,1
1086,2020-01-04 18:30:00,52.0,1
1087,2020-01-04 18:35:00,52.0,1
1088,2020-01-04 18:40:00,52.0,1
1089,2020-01-04 18:45:00,52.0,1
1090,2020-01-04 18:50:00,52.0,1
1091,2020-01-04 18:55:00,52.0,1
1092,2020-01-04 19:00:00,52.0,1
1093,2020-01-04 19:05:00,52.0,1
1094,2020-01-04 19:10:00,52.0,1
1095,2020-01-04 19:15:00,52.0,1
1096,2020-01-04 19:20:00,52.0,1
1097,2020-01-04 19:25:00,52.0,1
1098,2020-01-04 19:30:00,52.0,1
1099,2020-01-04 19:35:00,52.0,1
1100,2020-01-04 19:40:00,52.0,1
1101,2020-01-04 19:45:00,52.0,1
1102,2020-01-04 19:50:00,52.0,1
1103,2020-01-04 19:55:00,52.0,1
1104,2020-01-04 20:00:00,52.0,1
1105,2020-01-04 20:05:00,52.0,1
1106,2020-01-04 20:10:00,52.0,1
1107,2020-01-04 20:15:00,52.0,1
1108,2020-01-04 20:20:00,52.0,1
1109,2020-01-04 20:25:00,52.0,1
1110,2020-01-04 20:30:00,52.0,1
1111,2020-01-04 20:35:00,52.0,1
1112,2020-01-04 20:40:00,52.0,1
1113,2020-01-04 20:45:00,52.0,1
1114,2020-01-04 20:50:00,52.0,1
1115,2020-01-04 20:55:00,52.0,1
1116,2020-01-04 21:00:00,52.0,1
1117,2020-01-04 21:05:00,52.0,1
1118,2020-01-04 21:10:00,52.0,1
1119,2020-01-04 21:15:00,52.0,1
1120,2020-01-04 21:20:00,52.0,1
1121,2020-01-04 21:25:00,52.0,1
1122,2020-01-04 21:30:00,52.0,1
1123,2020-01-04 21:35:00,52.0,1
1124,2020-01-04 21:40:00,52.0,1
1125,2020-01-04 21:45:00,52.0,1
1126,2020-01-04 21:50:00,52.0,1
1127,2020-01-04 21:55:00,52.0,1
1128,2020-01-04 22:00:00,52.0,1
1129,2020-01-04 22:05:00,52.0,1
1130,2020-01-04 22:10:00,52.0,1
1131,2020-01-04 22:15:00,52.0,1
1132,2020-01-04 22:20:00,52.0,1
1133,2020-01-04 22:25:00,52.0,1
1134,2020-01-04 22:30:00,52.0,1
1135,2020-01-04 22:35:00,52.0,1
1136,2020-01-04 22:40:00,52.0,1
1137,2020-01-04 22:45:00,52.0,1
1138,2020-01-04 22:50:00,52.0,1
1139,2020-01-04 22:55:00,52.0,1
1140,2020-01-04 23:00:00,52.0,1
1141,2020-01-04 23:05:00,52.0,1
1142,2020-01-04 23:10:00,52.0,1
1143,2020-01-04 23:15:00,51.2,1
1144,2020-01-04 23:20:00,51.0,1
1145,2020-01-04 23:25:00,51.0,1
1146,2020-01-04 23:30:00,51.0,1
1147,2020-01-04 23:35:00,51.0,1
1148,2020-01-04 23:40:00,51.0,1
1149,2020-01-04 23:45:00,51.0,1
1150,2020-01-04 23:50:00,51.0,1
1151,2020-01-04 23:55:00,51.0,1
1152,2020-01-05 00:00:00,51.0,1
1153,2020-01-05 00:05:00,51.0,1
1154,2020-01-05 00:10:00,51.0,1
1155,2020-01-05 00:15:00,51.0,1
1156,2020-01-05 00:20:00,51.0,1
1157,2020-01-05 00:25:00,50.6,1
1158,2020-01-05 00:30:00,49.6,1
1159,2020-01-05 00:35:00,49.4,1
1160,2020-01-05 00:40:00,50.4,1
1161,2020-01-05 00:45:00,51.0,1
1162,2020-01-05 00:50:00,49.8,1
1163,2020-01-05 00:55:00,49.2,1
1164,2020-01-05 01:00:00,51.0,1
1165,2020-01-05 01:05:00,51.8,1
1166,2020-01-05 01:10:00,52.2,1
1167,2020-01-05 01:15:00,51.4,1
1168,2020-01-05 01:20:00,56.4,1
1169,2020-01-05 01:25:00,61.0,-1
1170,2020-01-05 01:30:00,58.8,-1
1171,2020-01-05 01:35:00,59.6,-1
1172,2020-01-05 01:40:00,59.8,-1
1173,2020-01-05 01:45:00,61.0,-1
1174,2020-01-05 01:50:00,57.8,1
1175,2020-01-05 01:55:00,52.6,1
1176,2020-01-05 02:00:00,52.0,1
1177,2020-01-05 02:05:00,52.0,1
1178,2020-01-05 02:10:00,51.2,1
1179,2020-01-05 02:15:00,50.4,1
1180,2020-01-05 02:20:00,51.8,1
1181,2020-01-05 02:25:00,53.4,1
1182,2020-01-05 02:30:00,54.4,1
1183,2020-01-05 02:35:00,55.0,1
1184,2020-01-05 02:40:00,54.6,1
1185,2020-01-05 02:45:00,54.0,1
1186,2020-01-05 02:50:00,54.4,1
1187,2020-01-05 02:55:00,55.0,1
1188,2020-01-05 03:00:00,55.0,1
1189,2020-01-05 03:05:00,54.2,1
1190,2020-01-05 03:10:00,53.0,1
1191,2020-01-05 03:15:00,55.0,1
1192,2020-01-05 03:20:00,60.0,-1
1193,2020-01-05 03:25:00,63.4,-1
1194,2020-01-05 03:30:00,64.4,-1
1195,2020-01-05 03:35:00,63.8,-1
1196,2020-01-05 03:40:00,58.8,-1
1197,2020-01-05 03:45:00,52.8,1
1198,2020-01-05 03:50:00,51.0,1
1199,2020-01-05 03:55:00,50.6,1
1200,2020-01-05 04:00:00,50.0,1
1201,2020-01-05 04:05:00,50.8,1
1202,2020-01-05 04:10:00,52.4,1
1203,2020-01-05 04:15:00,52.6,1
1204,2020-01-05 04:20:00,52.0,1
1205,2020-01-05 04:25:00,52.4,1
1206,2020-01-05 04:30:00,53.0,1
1207,2020-01-05 04:35:00,53.4,1
1208,2020-01-05 04:40:00,55.6,1
1209,2020-01-05 04:45:00,64.0,-1
1210,2020-01-05 04:50:00,70.6,-1
1211,2020-01-05 04:55:00,61.4,-1
1212,2020-01-05 05:00:00,52.6,1
1213,2020-01-05 05:05:00,51.2,1
1214,2020-01-05 05:10:00,50.0,1
1215,2020-01-05 05:15:00,49.6,1
1216,2020-01-05 05:20:00,49.0,1
1217,2020-01-05 05:25:00,49.8,1
1218,2020-01-05 05:30:00,50.6,1
1219,2020-01-05 05:35:00,49.6,1
1220,2020-01-05 05:40:00,49.4,1
1221,2020-01-05 05:45:00,50.4,1
1222,2020-01-05 05:50:00,50.6,1
1223,2020-01-05 05:55:00,50.0,1
1224,2020-01-05 06:00:00,49.6,1
1225,2020-01-05 06:05:00,49.0,1
1226,2020-01-05 06:10:00,50.2,1
1227,2020-01-05 06:15:00,53.6,1
1228,2020-01-05 06:20:00,54.4,1
1229,2020-01-05 06:25:00,51.2,1
1230,2020-01-05 06:30:00,50.8,1
1231,2020-01-05 06:35:00,50.8,1
1232,2020-01-05 06:40:00,49.0,1
1233,2020-01-05 06:45:00,49.0,1
1234,2020-01-05 06:50:00,49.4,1
1235,2020-01-05 06:55:00,49.2,1
1236,2020-01-05 07:00:00,48.4,1
1237,2020-01-05 07:05:00,49.0,1
1238,2020-01-05 07:10:00,47.8,1
1239,2020-01-05 07:15:00,47.2,1
